Id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,labels
1087,0,tcp,smtp,SF,2838,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,130,0.51,0.05,0,0,0.01,0,0,0,normal
1088,0,tcp,http,SF,463,12604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,45,0,0,0,0,1,0,0.04,255,255,1,0,0,0,0,0,0,0,normal
1089,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,23,1,1,0,0,0.08,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,neptune
1090,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,4,1,1,0,0,0.02,0.05,0,255,4,0.02,0.05,0,0,1,1,0,0,neptune
1091,0,udp,domain_u,SF,45,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,156,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,normal
1092,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,1,1,75,1,0,1,0.51,0,0,0,0,ipsweep
1093,1,tcp,time,SF,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,12,12,1,0,0.08,0,0,0,0,0,normal
1094,0,tcp,gopher,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,20,0,0,1,1,0.07,0.06,0,255,20,0.08,0.07,0,0,0,0,1,1,neptune
1095,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,0,0,1,0,0,164,92,0.56,0.02,0.56,0,0,0,0,0,teardrop
1096,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.05,0,0.95,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,satan
1097,0,tcp,http,SF,294,3808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,6,255,1,0,0.17,0.05,0,0,0,0,normal
1098,8486,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.7,0.96,0,0,0,0,0,normal
1099,0,udp,domain_u,SF,31,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,8,20,1,0,1,0.1,0,0,0,0,normal
1100,0,udp,domain_u,SF,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.6,197,193,0.98,0.02,0.01,0,0,0,0,0,normal
1101,0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,18,1,1,0,0,0.15,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,neptune
1102,0,tcp,smtp,SF,1131,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9,180,0.67,0.33,0.11,0.01,0,0,0,0,normal
1103,0,tcp,http,SF,217,2887,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1104,0,tcp,smtp,SF,1329,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,110,177,0.69,0.04,0.01,0.01,0,0,0,0,normal
1105,0,udp,domain_u,SF,44,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,215,0,0,0,0,1,0.01,0.01,255,255,1,0,0,0,0,0,0,0,normal
1106,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,6,1,1,0,0,0.02,0.07,0,255,6,0.02,0.07,0,0,1,1,0,0,neptune
1107,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,1,1,29,1,0,1,0.52,0,0,0,0,ipsweep
1108,0,tcp,http,SF,224,6874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.06,0,0,0,0,normal
1109,0,tcp,http,SF,290,1704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,20,255,1,0,0.05,0.02,0,0,0,0,normal
1110,0,tcp,http,RSTO,242,16819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0.43,0.43,1,0,0,128,255,1,0,0.01,0.01,0,0,0.03,0.02,normal
1111,0,tcp,http,SF,197,7204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,32,167,1,0,0.03,0.03,0,0,0,0,normal
1112,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,126,0.49,0.02,0.49,0,0.02,0,0,0,smurf
1113,0,tcp,http,SF,318,9696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.01,0.01,normal
1114,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,8,1,1,0,0,0.05,0.08,0,255,8,0.03,0.09,0,0,1,1,0,0,neptune
1115,0,tcp,http,SF,234,2659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,198,246,1,0,0.01,0.02,0,0,0,0,normal
1116,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,166,0.65,0.02,0.65,0,0,0,0,0,smurf
1117,1,tcp,smtp,SF,1492,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,1,244,165,0.63,0.02,0,0.01,0,0,0,0,normal
1118,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,1,1,0,0,0.15,0.15,0,255,4,0.02,0.08,0,0,1,1,0,0,neptune
1119,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,1,1,0,0,0.33,0.11,0,255,72,0.28,0.02,0,0,1,1,0,0,neptune
1120,0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,153,115,0.35,0.05,0.01,0.02,0.01,0.01,0,0,normal
1121,0,tcp,http,SF,303,6833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,34,255,1,0,0.03,0.05,0,0,0,0,normal
1122,0,tcp,http,SF,262,3819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1123,0,tcp,telnet,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,20,0,0,1,1,0.13,0.05,0,255,13,0.05,0.06,0,0,0,0,1,1,neptune
1124,0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,6,20,1,0,1,0.15,0,0,0,0,warezclient
1125,0,tcp,http,SF,258,12037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1126,0,udp,private,SF,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,99,83,0.84,0.02,0.84,0,0,0,0,0,nmap
1127,0,tcp,http,SF,246,1600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,36,0,0,0,0,1,0,0.14,138,255,1,0,0.01,0.02,0,0,0,0,normal
1128,0,tcp,http,SF,312,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,246,0.96,0.02,0,0,0,0,0,0,normal
1129,0,tcp,ftp_data,SF,201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,114,0.45,0.02,0.45,0,0,0,0,0,normal
1130,0,tcp,http,SF,222,2446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,37,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0,0,normal
1131,0,tcp,http,SF,290,2107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,60,255,1,0,0.02,0.01,0,0,0,0,normal
1132,0,tcp,ftp_data,SF,11376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,45,0.18,0.02,0.18,0,0,0,0.72,0,normal
1133,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,20,1,1,0,0,0.12,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0,neptune
1134,0,tcp,http,SF,306,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,normal
1135,0,tcp,http,SF,308,608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,41,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal
1136,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,7,1,1,0,0,0.03,0.06,0,255,8,0.03,0.08,0,0,1,1,0,0,neptune
1137,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,18,1,1,0,0,0.08,0.07,0,255,17,0.07,0.06,0,0,1,1,0,0,neptune
1138,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,1,0.08,0,0.87,1,0,1,0,255,1,0,1,0,0,0.08,0,0.87,1,satan
1139,0,tcp,http,SF,199,749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,158,255,1,0,0.01,0.05,0,0,0,0,normal
1140,0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2,1,1,0,0,0.02,0.05,0,255,2,0.01,0.05,0,0,1,1,0,0,neptune
1141,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,1,1,79,1,0,1,0.51,0,0,0,0,ipsweep
1142,37815,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.5,1,0,0,0,1,1,portsweep
1143,0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,11,1,1,0,0,0.04,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,neptune
1144,0,icmp,tim_i,SF,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,pod
1145,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0.13,0,0.87,1,0.02,1,0,255,1,0,0.49,0,0,0.03,0,0.2,1,satan
1146,0,tcp,http,SF,280,9544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.5,169,255,1,0,0.01,0.03,0,0,0.01,0,normal
1147,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,18,1,1,0,0,0.07,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,neptune
1148,0,tcp,http,SF,186,15495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,255,1,0,0.1,0.07,0,0,0,0,normal
1149,0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,5,1,1,0,0,0.02,0.07,0,255,1,0,0.07,0,0,1,1,0,0,neptune
1150,0,tcp,discard,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,13,1,1,0,0,0.05,0.06,0,255,3,0.01,0.08,0,0,1,1,0,0,neptune
1151,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,10,0,0,1,1,0.09,0.07,0,255,10,0.04,0.06,0,0,0,0,1,1,neptune
1152,0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,19,1,1,0,0,0.08,0.05,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune
1153,0,udp,domain_u,SF,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,267,0,0,0,0,1,0,0,255,239,0.94,0.01,0,0,0,0,0,0,normal
1154,0,tcp,http,SF,197,380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,1,0,0.12,201,255,1,0,0,0.02,0,0,0,0,normal
1155,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,8,1,1,0,0,0.03,0.06,0,255,4,0.02,0.06,0,0,1,1,0,0,neptune
1156,0,tcp,exec,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,20,1,1,0,0,0.13,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,neptune
1157,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.49,0.49,0,0,0,0.49,1,portsweep
1158,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,1,0,1,1,129,1,0,1,0.51,0,0,0,0,ipsweep
1159,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,20,0,0,1,1,0.13,0.05,0,255,12,0.05,0.06,0,0,0,0,1,1,neptune
1160,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,1,0,0,255,143,0.56,0.44,0.56,0,0.09,0,0.35,0,teardrop
1161,0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,15,1,1,0,0,0.06,0.07,0,255,15,0.06,0.08,0,0,1,1,0,0,neptune
1162,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,166,1,0,0.33,0.23,0,0,1,1,normal
1163,0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,22,1,1,0,0,0.08,0.05,0,255,22,0.09,0.05,0,0,1,1,0,0,neptune
1164,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,5,1,1,0,0,0.06,0.07,0,255,5,0.02,0.06,0,0,1,1,0,0,neptune
1165,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,16,1,1,0,0,0.08,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0,neptune
1166,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,1,2,106,1,0,1,0.51,0,0,0,0,ipsweep
1167,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,1,1,0,0,0.24,0.14,0,255,63,0.25,0.02,0.02,0,1,1,0,0,neptune
1168,0,tcp,auth,SF,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,55,9,0.09,0.09,0.02,0.22,0,0,0,0,normal
1169,0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,1,1,1,0,0,0,0.07,0,255,1,0,0.08,0,0,1,1,0,0,neptune
1170,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,1,3,75,1,0,1,0.25,0,0,0,0,nmap
1171,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,18,1,1,0,0,0.12,0.05,0,255,7,0.03,0.07,0,0,1,1,0,0,neptune
1172,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,116,22,0.19,0.06,0.19,0,0.02,0,0.54,0,smurf
1173,0,icmp,urp_i,SF,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,113,0.44,0.01,0.56,0,0,0,0,0,normal
1174,1,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,64,26,0.41,0.05,0.05,0,0,0,0,0,normal
1175,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,0.08,0.27,0,255,2,0.01,0.22,1,0,0,0,0,0,satan
1176,0,tcp,http,SF,289,2488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal
1177,0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,129,0,0,0,0,1,0,0.02,255,255,1,0,0.01,0,0,0,0,0,normal
1178,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,435,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf
1179,9114,tcp,IRC,RSTR,1121,7999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,29,11,0.38,0.07,0.03,0,0.14,0.36,0.17,0.45,normal
1180,0,tcp,http,SF,235,512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,1,0,0.03,255,255,1,0,0,0,0,0,0,0,normal
1181,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2,1,1,0,0,0.02,0.07,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune
1182,0,tcp,http,SF,299,1129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.05,0,0,0,0,normal
1183,0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,14,0,0,1,1,0.06,0.07,0,255,14,0.05,0.07,0,0,0,0,1,1,neptune
1184,0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,25,1,1,0,0,0.23,0.05,0,255,8,0.03,0.07,0,0,1,1,0,0,neptune
1185,0,tcp,pop_3,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,16,1,1,0,0,0.06,0.06,0,255,16,0.06,0.08,0,0,1,1,0,0,neptune
1186,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,441,0,0,0,0,1,0,0,191,191,1,0,1,0,0,0,0,0,smurf
1187,10,tcp,smtp,SF,664,333,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,207,1,0,0.2,0.01,0,0,0,0,normal
1188,3,tcp,smtp,SF,1770,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,152,248,0.97,0.01,0.01,0.01,0,0,0,0,normal
1189,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,210,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1190,0,tcp,http,SF,276,2924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,88,255,1,0,0.01,0.02,0,0,0,0,normal
1191,0,tcp,remote_job,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,11,0,0,1,1,0.04,0.06,0,255,11,0.04,0.07,0,0,0,0,1,1,neptune
1192,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,19,1,1,0,0,0.08,0.07,0,255,19,0.07,0.08,0,0,1,1,0,0,neptune
1193,0,tcp,http,SF,299,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,240,0.94,0.01,0,0,0,0,0,0,normal
1194,0,tcp,smtp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0.5,1,0,1,181,174,0.69,0.02,0.01,0.01,0.01,0.01,0.03,0.03,normal
1195,0,tcp,http,SF,296,943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,68,255,1,0,0.01,0.02,0.04,0.01,0,0.01,normal
1196,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,5,1,1,0,0,0.02,0.07,0,255,5,0.02,0.07,0,0,1,1,0,0,neptune
1197,0,tcp,http,SF,224,8621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,1,0,0.22,14,255,1,0,0.07,0.07,0,0,0,0,normal
1198,10,tcp,smtp,SF,2376,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,149,166,0.55,0.03,0.01,0.01,0,0,0,0,normal
1199,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,120,1,0,1,0.25,0,0,0,0,ipsweep
1200,0,tcp,http,SF,210,566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,15,255,1,0,0.07,0.01,0,0,0,0,normal
1201,0,tcp,http,SF,327,1695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,1,0,0.27,255,255,1,0,0,0,0,0,0,0,normal
1202,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,11,1,1,0,0,0.05,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,neptune
1203,0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,16,1,1,0,0,0.06,0.05,0,255,2,0.01,0.07,0,0,1,1,0,0,neptune
1204,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0.01,0,0.94,1,0.01,1,0,245,1,0,0.52,0,0,0,0,0.47,1,satan
1205,0,tcp,http,SF,306,1319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,1,0,0.31,218,255,1,0,0,0.02,0,0,0,0,normal
1206,1,tcp,smtp,SF,1211,282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,20,194,0.8,0.15,0.05,0.01,0,0,0,0,normal
1207,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,188,0,0,0,0,0.99,0.01,0,255,254,1,0.01,0.01,0,0,0,0,0,normal
1208,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0.5,1,0,255,1,0,0.65,0.64,0,0,0,0.64,1,portsweep
1209,0,udp,domain_u,SF,43,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,231,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,normal
1210,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,17,1,1,0,0,0.06,0.06,0,255,15,0.06,0.08,0,0,1,1,0,0,neptune
1211,0,tcp,http,SF,229,8015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0.29,243,255,1,0,0.01,0.01,0,0,0,0,normal
1212,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,17,1,1,0,0,0.09,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0,neptune
1213,0,tcp,http,SF,307,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1214,0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,10,1,1,0,0,0.04,0.06,0,255,10,0.04,0.08,0,0,1,1,0,0,neptune
1215,0,tcp,http,SF,228,24786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,99,255,1,0,0.01,0.01,0,0,0,0,normal
1216,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2,1,1,0,0,0.01,0.09,0,255,2,0.01,0.09,0,0,1,1,0,0,neptune
1217,0,tcp,efs,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,16,1,1,0,0,0.11,0.06,0,255,16,0.06,0.06,0,0,1,1,0,0,neptune
1218,0,tcp,http,SF,211,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,20,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,normal
1219,59,tcp,http,SF,259,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,164,164,1,0,0.01,0,0,0,0,0,normal
1220,0,udp,domain_u,SF,31,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.5,255,255,1,0,0.02,0,0,0,0,0,normal
1221,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,17,1,1,0,0,0.24,0.06,0,255,57,0.22,0.02,0.01,0,1,1,0,0,neptune
1222,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0.6,0.33,0,255,9,0.04,0.78,0.26,0,0.1,0,0.64,0,satan
1223,0,tcp,http,SF,538,6471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,normal
